# Poincaré Section - Points sampled at t = 2πn/ΩD
# where ΩD = 0.666667 rad/s
# Sampling period = 9.42478 seconds
# Columns: theta(rad)  omega(rad/s)
-0.474071	2.090231
1.220896	1.560503
1.119298	1.303035
0.600105	-0.167567
-2.074484	1.531630
2.931234	0.552743
-0.675286	2.155855
1.404514	1.230457
1.209745	1.057546
-2.362923	1.299394
1.972902	-0.064629
0.143371	0.164313
2.244234	0.101962
-0.949894	2.042387
-0.101583	1.265630
0.476577	-0.143833
-2.266418	1.398196
2.245603	0.083068
-1.497849	1.835206
-0.742982	2.079336
2.674049	0.393166
0.709618	1.865979
1.149312	1.183814
-0.329821	2.068409
1.315067	1.437942
1.133200	1.246521
-0.020577	1.655102
-2.738279	1.018062
2.028726	-0.030190
0.121255	0.176050
2.157345	0.052466
0.819335	-0.288715
-1.408873	1.925564
-0.182605	2.024646
1.209887	1.575468
1.121047	1.307034
1.207550	-0.269742
-2.012948	1.574446
-3.067253	0.769221
-2.930169	0.887405
2.557785	0.292491
1.035010	1.543337
1.202554	1.060288
-2.415288	1.260612
1.919414	-0.091064
0.214325	0.085100
2.635184	0.356837
0.853000	1.758426
1.150125	1.167211
-0.539293	2.094602
0.910340	1.828685
1.118653	1.325985
-0.670421	2.182212
1.395366	1.101279
0.262072	2.139061
1.146020	1.194897
-0.231666	2.042395
1.275268	1.497683
1.128517	1.278041
-0.112626	1.006571
0.437052	-0.113681
-2.480251	1.240092
1.916331	-0.090784
0.218310	0.074909
2.661158	0.376268
0.766759	1.823813
1.150570	1.179500
-0.377722	2.077260
1.299862	1.460222
1.129891	1.259504
-0.061054	1.471780
1.034871	-0.312920
-1.402813	1.928528
-0.166034	2.014622
1.119950	1.664766
1.114175	1.326227
-0.685204	2.181257
1.399504	1.136402
1.406377	1.167429
1.327726	1.034617
-0.395087	2.086331
1.271524	1.495928
1.135743	1.274436
-0.117710	1.060107
0.419534	-0.107637
-2.540685	1.196091
1.886881	-0.105417
0.279450	0.022006
2.986411	0.613746
-1.242087	1.987858
-0.017293	1.801720
-0.154506	2.011751
1.022075	1.743883
1.117416	1.330359
0.037063	2.189472
1.162153	1.131009
-1.260065	1.939622
-0.089496	1.970848
-0.933927	2.118962
-0.404745	2.215894
1.260018	1.016712
-2.430395	1.250458
1.903524	-0.097380
0.243989	0.058509
2.797703	0.474204
0.168074	2.122858
1.168286	1.111528
-1.663748	1.747455
-1.451843	1.859083
-0.561200	2.092086
0.939505	1.810538
1.109491	1.330087
-0.360264	2.217010
1.238890	1.023536
-2.731919	1.023826
2.025804	-0.033632
0.121348	0.181775
2.150739	0.046947
0.709508	-0.257189
-1.576269	1.837860
-0.673645	2.091345
-1.108537	2.060494
-0.111528	0.964794
0.456743	-0.125662
-2.394998	1.305795
1.991501	-0.055040
0.129656	0.179836
2.172951	0.060321
1.188113	-0.307809
-1.684824	1.778612
-1.220297	1.955493
-0.041945	1.907420
-0.114070	0.891685
0.499948	-0.147777
-2.248024	1.410357
2.308639	0.123176
-0.107369	0.839489
0.544429	-0.169723
-2.099053	1.514738
2.824734	0.474033
0.063888	2.144409
1.180692	1.090380
-2.092283	1.486245
2.651966	0.350411
0.835263	1.770299
1.156863	1.168128
-0.506471	2.091498
1.093397	1.690202
1.114761	1.328905
-0.213792	2.217986
1.201224	1.053783
-2.744237	1.015417
2.053627	-0.017724
0.136009	0.149708
2.266006	0.115507
-0.163506	2.006005
